date,search_term,interest,geo,timeframe,source
2025-06-29,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-06-29,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-06-29,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-06-29,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-06-29,Software Engineer,26,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-06,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-06,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-06,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-06,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-06,Software Engineer,27,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-13,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-13,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-13,Data Scientist,26,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-13,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-13,Software Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-20,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-20,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-20,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-20,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-20,Software Engineer,31,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-27,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-27,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-27,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-27,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-07-27,Software Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-03,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-03,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-03,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-03,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-03,Software Engineer,46,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-10,AI Engineer,29,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-10,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-10,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-10,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-10,Software Engineer,39,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-17,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-17,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-17,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-17,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-17,Software Engineer,41,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-24,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-24,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-24,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-24,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-24,Software Engineer,32,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-31,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-31,Data Engineer,26,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-31,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-31,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-08-31,Software Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-07,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-07,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-07,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-07,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-07,Software Engineer,40,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-14,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-14,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-14,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-14,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-14,Software Engineer,32,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-21,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-21,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-21,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-21,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-21,Software Engineer,32,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-28,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-28,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-28,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-28,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-09-28,Software Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-05,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-05,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-05,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-05,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-05,Software Engineer,35,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-12,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-12,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-12,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-12,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-12,Software Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-19,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-19,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-19,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-19,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-19,Software Engineer,38,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-26,AI Engineer,28,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-26,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-26,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-26,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-10-26,Software Engineer,28,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-02,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-02,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-02,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-02,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-02,Software Engineer,37,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-09,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-09,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-09,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-09,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-09,Software Engineer,34,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-16,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-16,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-16,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-16,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-16,Software Engineer,34,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-23,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-23,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-23,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-23,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-23,Software Engineer,29,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-30,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-30,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-30,Data Scientist,28,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-30,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-11-30,Software Engineer,33,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-07,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-07,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-07,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-07,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-07,Software Engineer,54,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-14,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-14,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-14,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-14,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-14,Software Engineer,42,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-21,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-21,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-21,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-21,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-21,Software Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-28,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-28,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-28,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-28,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2025-12-28,Software Engineer,45,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-04,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-04,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-04,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-04,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-04,Software Engineer,41,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-11,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-11,Data Engineer,27,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-11,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-11,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-11,Software Engineer,38,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-18,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-18,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-18,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-18,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-18,Software Engineer,34,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-25,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-25,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-25,Data Scientist,25,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-25,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-01-25,Software Engineer,44,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-01,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-01,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-01,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-01,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-01,Software Engineer,31,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-08,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-08,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-08,Data Scientist,42,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-08,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-08,Software Engineer,44,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-15,AI Engineer,35,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-15,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-15,Data Scientist,100,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-15,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-15,Software Engineer,65,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-22,AI Engineer,36,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-22,Data Engineer,25,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-22,Data Scientist,46,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-22,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-02-22,Software Engineer,60,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-01,AI Engineer,32,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-01,Data Engineer,25,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-01,Data Scientist,40,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-01,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-01,Software Engineer,42,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-08,AI Engineer,35,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-08,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-08,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-08,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-08,Software Engineer,48,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-15,AI Engineer,45,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-15,Data Engineer,51,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-15,Data Scientist,24,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-15,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-15,Software Engineer,67,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-22,AI Engineer,31,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-22,Data Engineer,37,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-22,Data Scientist,44,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-22,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-22,Software Engineer,61,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-29,AI Engineer,48,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-29,Data Engineer,31,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-29,Data Scientist,42,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-29,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-03-29,Software Engineer,61,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-05,AI Engineer,56,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-05,Data Engineer,57,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-05,Data Scientist,50,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-05,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-05,Software Engineer,86,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-12,AI Engineer,49,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-12,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-12,Data Scientist,41,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-12,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-12,Software Engineer,80,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-19,AI Engineer,26,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-19,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-19,Data Scientist,32,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-19,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-19,Software Engineer,72,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-26,AI Engineer,31,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-26,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-26,Data Scientist,29,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-26,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-04-26,Software Engineer,32,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-03,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-03,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-03,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-03,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-03,Software Engineer,39,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-10,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-10,Data Engineer,26,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-10,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-10,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-10,Software Engineer,46,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-17,AI Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-17,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-17,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-17,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-17,Software Engineer,54,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-24,AI Engineer,29,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-24,Data Engineer,28,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-24,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-24,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-24,Software Engineer,56,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-31,AI Engineer,43,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-31,Data Engineer,24,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-31,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-31,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-05-31,Software Engineer,61,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-07,AI Engineer,48,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-07,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-07,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-07,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-07,Software Engineer,50,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-14,AI Engineer,19,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-14,Data Engineer,11,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-14,Data Scientist,14,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-14,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-14,Software Engineer,22,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-21,AI Engineer,21,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-21,Data Engineer,14,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-21,Data Scientist,16,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-21,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-21,Software Engineer,30,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-28,AI Engineer,13,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-28,Data Engineer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-28,Data Scientist,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-28,Quant Developer,0,HK,today 12-m,Google Trends via unofficial pytrends client
2026-06-28,Software Engineer,29,HK,today 12-m,Google Trends via unofficial pytrends client
