snapshot_date,source_job_id,job_title,company,location,posted_date,salary_low,salary_high,skills,job_url
2026-06-29,92998668,Senior AI Strategy Advisor,IPMC-Investment Protection Management Consultancy-GmbH,Kowloon (Remote),2026-06-27,1300,1900,,https://hk.jobsdb.com/job/92998668
2026-06-29,93006769,AI Transformation & Automation Manager,Konica Minolta Business Solutions (HK) Limited,"Kai Tak, Kowloon City District",2026-06-27,,,Python|SQL|NLP|RAG|TypeScript,https://hk.jobsdb.com/job/93006769
2026-06-29,93000188,Junior Business Development Executive (AI & Enterprise Solutions),Kanhan Technologies Ltd,"Sheung Wan, Central and Western District",2026-06-11,,,,https://hk.jobsdb.com/job/93000188
2026-06-29,93000798,Project Engineer,Jump Intelligence Group Limited,"Shau Kei Wan, Eastern District",2026-06-26,,,React|Excel,https://hk.jobsdb.com/job/93000798
2026-06-29,92724826,Application Engineer,Compomax Technology Limited,"Fo Tan, Sha Tin District",2026-06-15,20000,30000,,https://hk.jobsdb.com/job/92724826
2026-06-29,92897999,AI Engineer,Dah Chong Hong Holdings Limited,"Kowloon Bay, Kwun Tong District",2026-06-24,,,Python|SQL|AWS|Databricks|Azure|Git|LLM|RAG|LangChain,https://hk.jobsdb.com/job/92897999
2026-06-29,90229427,AI Engineer,ESD Services Limited (ESDlife),"Hung Hom, Kowloon City District",2026-06-22,,,Python|AWS|Java|C#|Docker|Azure|Machine Learning|LLM|RAG|TensorFlow|PyTorch,https://hk.jobsdb.com/job/90229427
2026-06-29,86391005,Property Manager,Oxford Asset Management Limited,"Wan Chai, Wan Chai District",2026-06-26,,,,https://hk.jobsdb.com/job/86391005
2026-06-29,74638053,"Assistant Relationship Manager, Commercial & Retail Lending",Shanghai Commercial Bank Ltd,Hong Kong SAR,2026-06-26,,,,https://hk.jobsdb.com/job/74638053
2026-06-29,76433716,Technician (Electronics),Transport Infrastructure Management Limited,"Tsing Yi, Kwai Tsing District",2026-06-04,,,,https://hk.jobsdb.com/job/76433716
2026-06-29,74638195,"Senior Officer, Counter Service / Relief Senior Officer, Counter Service",Shanghai Commercial Bank Ltd,Hong Kong SAR,2026-06-26,,,,https://hk.jobsdb.com/job/74638195
2026-06-29,88537168,Settlement Manager [Ref no: RSD-SM-CM],"Nanyang Commercial Bank, Limited","Lai Chi Kok, Sham Shui Po District",2026-06-03,,,,https://hk.jobsdb.com/job/88537168
2026-06-29,78653768,"(Senior) Relationship Manager, Consumer Branch",China Construction Bank (Asia) Corporation Limited,Hong Kong SAR,2026-06-18,,,,https://hk.jobsdb.com/job/78653768
2026-06-29,74142926,Assistant Claims Manager,Chevalier Group - Insurance Services,"Kowloon Bay, Kwun Tong District",2026-06-05,,,Excel,https://hk.jobsdb.com/job/74142926
2026-06-29,84311527,Customer Service Representative / Officer,Phillip Securities (HK) Ltd,"Admiralty, Central and Western District",2026-06-25,16,1975,Go|Excel,https://hk.jobsdb.com/job/84311527
2026-06-29,77611628,Quantity Surveyor / Assistant Quantity Surveyor,Chevalier Group - Aluminium Windows & Curtain Walls,"Kowloon Bay, Kwun Tong District",2026-06-26,,,Excel,https://hk.jobsdb.com/job/77611628
2026-06-29,88710146,Assistant Relationship Manager (Private Bank),PeopleSearch Limited,Hong Kong Island,2026-06-26,40000,60000,,https://hk.jobsdb.com/job/88710146
2026-06-29,87486114,Credit Initiation Officer (Secured Loan),Citibank (Hong Kong) Limited,"Kowloon City, Kowloon City District (Hybrid)",2026-06-29,,,,https://hk.jobsdb.com/job/87486114
2026-06-29,84441045,"Officer, Securities Processing",Shanghai Commercial Bank Ltd,"Kwai Hing, Kwai Tsing District",2026-06-26,,,Excel,https://hk.jobsdb.com/job/84441045
2026-06-29,86279156,Audit Associate / Senior,Philip Poon & Partners CPA Ltd,Wan Chai District,2026-06-23,,,,https://hk.jobsdb.com/job/86279156
2026-06-29,77610929,Assistant Contracts Manager,Chevalier Group - Aluminium Windows & Curtain Walls,"Kowloon Bay, Kwun Tong District",2026-06-23,,,,https://hk.jobsdb.com/job/77610929
2026-06-29,87486116,Credit & Portfolio Risk Management - AVP - Transformation - Hong Kong,Citibank (Hong Kong) Limited,"Kowloon City, Kowloon City District",,,,SAS,https://hk.jobsdb.com/job/87486116
2026-06-29,74638108,"Relationship Officer, Commercial & Retail Lending",Shanghai Commercial Bank Ltd,Hong Kong SAR,2026-06-26,,,,https://hk.jobsdb.com/job/74638108
2026-06-29,87595233,Strategic Planning Manager - Cross Border [Ref no: SPMCB-EN],"Nanyang Commercial Bank, Limited","Central, Central and Western District",2026-06-02,,,,https://hk.jobsdb.com/job/87595233
2026-06-29,88242494,Senior Product Management Manager [Ref no: SPMM-AL],"Nanyang Commercial Bank, Limited","Lai Chi Kok, Sham Shui Po District",2026-06-08,,,,https://hk.jobsdb.com/job/88242494
2026-06-29,84281424,Marketing Executive / Administrator,VCC Land Limited,"Wan Chai, Wan Chai District",2026-06-17,,,Excel,https://hk.jobsdb.com/job/84281424
2026-06-29,77611017,Procurement Officer,Chevalier Group - Aluminium Windows & Curtain Walls,"Kowloon Bay, Kwun Tong District",2026-06-26,,,,https://hk.jobsdb.com/job/77611017
2026-06-29,76433880,Technician (Electrical & Mechanical),Transport Infrastructure Management Limited,Hong Kong SAR,2026-06-11,,,,https://hk.jobsdb.com/job/76433880
2026-06-29,86842250,"Officer / Assistant Manager , Investment Products (Funds Team)",Shanghai Commercial Bank Ltd,"Tsim Sha Tsui, Yau Tsim Mong District",2026-06-26,,,,https://hk.jobsdb.com/job/86842250
2026-06-29,84753246,"Officer, Treasury Credit",Shanghai Commercial Bank Ltd,"Central, Central and Western District",2026-06-27,,,,https://hk.jobsdb.com/job/84753246
2026-06-29,87485538,"Officer, Credit Portfolio Analyst, Mortgage Lending",Citibank (Hong Kong) Limited,"Kowloon City, Kowloon City District",2026-06-29,,,Python|Excel|SAS,https://hk.jobsdb.com/job/87485538
2026-06-29,77610951,Project Manager/ Assistant Project Manager,Chevalier Group - Aluminium Windows & Curtain Walls,"Kowloon Bay, Kwun Tong District",,,,,https://hk.jobsdb.com/job/77610951
2026-06-29,87485605,"Officer, Asset Servicing In-Business Risk & Control",Citibank (Hong Kong) Limited,"Kowloon City, Kowloon City District (Hybrid)",2026-06-29,,,Excel,https://hk.jobsdb.com/job/87485605
2026-06-29,86711352,Business Analyst(Top ranking finantial institution),Talent Pro Recruitment Company Limited,Central and Western District,2026-06-08,,,,https://hk.jobsdb.com/job/86711352
2026-06-29,92586626,Junior Algo Trader,Megaannum Technology Limited,Wan Chai District,2026-06-09,20000,30000,Python|AWS|C++|GCP|Machine Learning,https://hk.jobsdb.com/job/92586626
2026-06-29,93006793,Derivatives Trader,Hafoo Securities Limited,"Admiralty, Central and Western District",2026-06-15,,,,https://hk.jobsdb.com/job/93006793
2026-06-29,92649912,量化系統開發工程師 (Quantitative Developer - Trading System),China DIFI Securities Limited,Wan Chai District,2026-06-11,25000,35000,Python|SQL|Java|C++,https://hk.jobsdb.com/job/92649912
2026-06-29,92775610,Financial Market Analyst,Megaannum Technology Limited,Wan Chai District,2026-06-17,25000,35000,Python|SQL|Excel,https://hk.jobsdb.com/job/92775610
2026-06-29,92914767,Front Office Python Developer,Eclipse Options (HK) Limited,Hong Kong Island,2026-06-24,,,Python,https://hk.jobsdb.com/job/92914767
2026-06-29,93007517,Delta One Trader (All Levels – Analyst to VP),Match Talent Limited,Hong Kong Island,2026-06-13,70000,100000,Python,https://hk.jobsdb.com/job/93007517
2026-06-29,92994109,Senior Quant Analyst,AXA Hong Kong and Macau,"Wong Chuk Hang, Southern District",2026-06-16,,,Excel,https://hk.jobsdb.com/job/92994109
2026-06-29,92940427,Head of Quant Research(open for PM background),Michael Page International (HK) Ltd,Central and Western District,2026-06-29,1500000,2500000,Python|Java|C++|Machine Learning,https://hk.jobsdb.com/job/92940427
2026-06-29,92843491,"Buy Side, Equity Application Support Engineer , up to 50k",Beehire Personnel Limited,Wan Chai District,2026-06-21,,,Linux,https://hk.jobsdb.com/job/92843491
2026-06-29,92649510,AI Quantitative Trading Researcher （人工智能量化交易研究员）,PINSEN TECHNOLOGY LIMITED,"Kowloon Bay, Kwun Tong District",2026-06-11,,,Machine Learning|RAG,https://hk.jobsdb.com/job/92649510
2026-06-29,92696369,"Structured Fixed Income Solutions Manager, FICC Department 结构化代客业务崗",China Merchants Securities International Company Limited,"Central, Central and Western District",2026-06-13,,,Python,https://hk.jobsdb.com/job/92696369
2026-06-29,92479359,Low Latency C++ Engineer,Eclipse Options (HK) Limited,Hong Kong Island,2026-06-03,,,C++|Kafka|Linux,https://hk.jobsdb.com/job/92479359
2026-06-29,92996721,"Model Risk Director (Investment Bank, 65K - 70K)",Robert Half Hong Kong Limited,Central and Western District,2026-06-29,,,Python|SQL|C++,https://hk.jobsdb.com/job/92996721
2026-06-29,91945616,Senior Quantitative Researcher,TradingKey,"Hung Hom, Kowloon City District",2026-06-03,,,Python|SQL|Machine Learning,https://hk.jobsdb.com/job/91945616
2026-06-29,92728444,(Senior) C++ Developer - Global High-Frequency Trading Firm (Relocation) -J12714,Pinpoint Asia,"Admiralty, Central and Western District",2026-06-15,,,C++|Linux,https://hk.jobsdb.com/job/92728444
2026-06-29,91386297,"Senior Interest Rate Trader, Global Markets","Cathay United Bank Company, Limited","Causeway Bay, Wan Chai District",2026-06-26,,,,https://hk.jobsdb.com/job/91386297
2026-06-29,92980112,Senior Crypto Trader (Portfolio Manager Track),Alphaslab International Company Limited,"Admiralty, Central and Western District",2026-06-27,60000,90000,,https://hk.jobsdb.com/job/92980112
2026-06-29,93003308,"Senior Analyst, Market Risk",Bank of Communications Hong Kong Branch,Hong Kong SAR,2026-06-26,,,,https://hk.jobsdb.com/job/93003308
2026-06-29,92651757,Senior Application Support Manager (Trading Systems),TEKsystems,Central and Western District,2026-06-11,50000,60000,Python|SQL|Linux,https://hk.jobsdb.com/job/92651757
2026-06-29,92696678,Head of Quantitative Trade,Career International AP (Hong Kong) Limited,Yau Tsim Mong District,2026-06-13,150000,220000,Python|SQL|C++,https://hk.jobsdb.com/job/92696678
2026-06-29,90903428,"Senior FX Trader, Global Markets","Cathay United Bank Company, Limited","Causeway Bay, Wan Chai District",2026-06-26,,,,https://hk.jobsdb.com/job/90903428
2026-06-29,93007366,Precious Metals Trader,Bank of Communications Hong Kong Branch,Hong Kong SAR,2026-06-26,,,,https://hk.jobsdb.com/job/93007366
2026-06-29,92953240,Apps Dev Tech Lead Analyst - Vice President - KOWLOON,Citibank (Hong Kong) Limited,Hong Kong SAR,,,,Python|Java|C++|Linux|React,https://hk.jobsdb.com/job/92953240
2026-06-29,92905830,Quant Trader,Citibank (Hong Kong) Limited,Hong Kong SAR,2026-06-04,,,,https://hk.jobsdb.com/job/92905830
2026-06-29,92552805,Senior Quantitative Analyst,MacroValue Investors Limited,Wan Chai District,2026-06-06,,,Python|SQL,https://hk.jobsdb.com/job/92552805
2026-06-29,92988864,Assistant Stem Solution Engineer in AI (RTH),Innostem Limited,"Kowloon Bay, Kwun Tong District",2026-06-27,,,Python|Machine Learning|NLP,https://hk.jobsdb.com/job/92988864
2026-06-29,92987534,Machine Learning AI Engineer,Novos Technology Limited,Southern District,2026-06-28,20000,30000,Python|Docker|Git|Machine Learning|Deep Learning|TensorFlow|PyTorch,https://hk.jobsdb.com/job/92987534
2026-06-29,92906730,(Junior /Senior) AI Engineer / AI Specialist,Pathsight Limited,Hong Kong Island,2026-06-24,26000,38000,Python|SQL|C++|Azure|GCP|Machine Learning|Deep Learning|Computer Vision|LLM|RAG|LangChain|React|TensorFlow|PyTorch,https://hk.jobsdb.com/job/92906730
2026-06-29,92927099,Senior AI Engineer,Axis Global Tech Limited,Hong Kong Island (Hybrid),2026-06-24,,,Python|LLM|LangChain|React|TypeScript,https://hk.jobsdb.com/job/92927099
2026-06-29,92974820,Engineer (AI),SAE Magnetics (Hong Kong) Ltd,"Science Park, Tai Po District",2026-06-26,,,Python|Machine Learning,https://hk.jobsdb.com/job/92974820
2026-06-29,92795285,AI Engineer,United Chinese Plastics Products Co Ltd,"Hung Hom, Kowloon City District",2026-06-18,,,Python|SQL|C++|Azure|GCP|Machine Learning|Deep Learning|Computer Vision|LLM|RAG|LangChain|React|TensorFlow|PyTorch,https://hk.jobsdb.com/job/92795285
2026-06-29,92774892,AI Engineer,FDM Group HK Limited,Hong Kong Island,2026-06-17,,,Python|AWS|Azure|NLP|LangChain|TensorFlow|PyTorch,https://hk.jobsdb.com/job/92774892
2026-06-29,92911290,AI Engineer (Fresh Grad Welcome),PERSOL Hong Kong Limited,"Causeway Bay, Wan Chai District",2026-06-24,20000,30000,,https://hk.jobsdb.com/job/92911290
2026-06-29,92866660,AI Engineer (Garment/ MFG),Global Headwear Limited,Kwun Tong District,2026-06-22,,,Python|AWS|Azure|GCP|Machine Learning|Deep Learning|TensorFlow|PyTorch,https://hk.jobsdb.com/job/92866660
2026-06-29,92927173,Junior AI Engineer,Axis Global Tech Limited,Hong Kong Island (Hybrid),2026-06-24,,,Python|RAG|LangChain|React|TypeScript,https://hk.jobsdb.com/job/92927173
2026-06-29,92727237,Agentic AI Engineer,Green Tomato Limited,"Kowloon Bay, Kwun Tong District",2026-06-15,,,,https://hk.jobsdb.com/job/92727237
2026-06-29,93009573,"AI & Automation Specialist (Senior & Junior, 40K)",Robert Walters (HK) Ltd,Central and Western District,2026-06-27,,,Python,https://hk.jobsdb.com/job/93009573
2026-06-29,86188216,Customer Services Officer,First Shanghai Investments Ltd,Central and Western District,2026-06-22,,,Excel,https://hk.jobsdb.com/job/86188216
2026-06-29,88265712,Java Analyst Programmer / Senior Analyst Programmer,Automated Systems (HK) Ltd,Hong Kong SAR,2026-06-22,1001,5000,Java|React,https://hk.jobsdb.com/job/88265712
2026-06-29,84077834,Technical Co-ordinator (Structural),Hip Hing Construction Co Ltd,Hong Kong SAR,2026-06-15,14,50326,,https://hk.jobsdb.com/job/84077834
2026-06-29,76731360,Relationship Manager – Cross Border Business [Ref no: RMCBB-EN],"Nanyang Commercial Bank, Limited",Hong Kong SAR,2026-06-18,,,,https://hk.jobsdb.com/job/76731360
2026-06-29,87248904,China & HK Focused Delta One and Equity Derivatives Sales,Citibank (Hong Kong) Limited,Central and Western District,,,,,https://hk.jobsdb.com/job/87248904
2026-06-29,86613494,Registered Nurse (24-hour Outpatient and Emergency),Gleneagles Hospital Hong Kong,Southern District,2026-06-11,,,,https://hk.jobsdb.com/job/86613494
2026-06-29,77076914,Sales Manager / Sales Executive - EV Market,Media-Go Engineering Ltd,"Kwun Tong, Kwun Tong District",,,,Go,https://hk.jobsdb.com/job/77076914
2026-06-29,93010265,Data Analytics & AI Consultant (Consulting + Development + Support),SynoCode Group Limited,"Quarry Bay, Eastern District (Hybrid)",2026-06-27,,,,https://hk.jobsdb.com/job/93010265
2026-06-29,93012421,Trading Engineering Lead - IO Tech Solutions,IO Tech Solutions Limited,Hong Kong SAR,2026-06-29,,,Java|Linux,https://hk.jobsdb.com/job/93012421
2026-06-29,92639107,"Analyst, Quant Developer Trade Support",Polymer Capital Hong Kong,Hong Kong SAR,2026-06-10,,,Python|SQL|C#,https://hk.jobsdb.com/job/92639107
2026-06-29,91955042,Quantitative Developer - Global Quant Fund - Hong Kong,Next Level Search,Hong Kong SAR,,,,Python|SQL,https://hk.jobsdb.com/job/91955042
2026-06-29,92901075,"Full Stack Developer (Analyst, Risk & Quant Analytics), Hong Kong",Polymer Capital Hong Kong,Hong Kong SAR,2026-06-23,,,Python|SQL|C#|Docker|Kubernetes|Git|FastAPI|React|TypeScript,https://hk.jobsdb.com/job/92901075
2026-06-29,92985638,Derivatives Trader,Crypto.com,Hong Kong SAR (Hybrid),2026-06-27,,,Python|C++|Excel,https://hk.jobsdb.com/job/92985638
2026-06-29,92701833,Junior Quantitative Analyst (AI-Driven),EYuan Technology Limited,Central and Western District,2026-06-13,25000,35000,,https://hk.jobsdb.com/job/92701833
2026-06-29,90083045,"Trading Analytics Developer, Quantitative Trading",Crypto.com,Hong Kong SAR (Hybrid),,,,Python|SQL|AWS|Java|Kubernetes|Airflow|Kafka|Flink|Snowflake|Linux|RAG|LangChain,https://hk.jobsdb.com/job/90083045
2026-06-29,92699764,Associate VP (Quant Analysis) - Optimis Search Limited,Optimis Search Limited,Hong Kong SAR,2026-06-23,,,Python|SQL|Machine Learning,https://hk.jobsdb.com/job/92699764
2026-06-29,92697524,Quant Trader,Amber Group,Hong Kong SAR,2026-06-12,,,Python|Golang,https://hk.jobsdb.com/job/92697524
2026-06-29,92978517,RAD Developer (Python/Java),IO Tech Solutions Limited,Hong Kong SAR,2026-06-26,,,Python|SQL|Java|Docker|Kafka|Git|Machine Learning,https://hk.jobsdb.com/job/92978517
2026-06-29,91351707,Quant Trader - Eka Finance,Eka Finance,Hong Kong SAR,,,,Python|C++|C#,https://hk.jobsdb.com/job/91351707
2026-06-29,87412053,Quantitative Analyst - C13 - HONG KONG,Citibank (Hong Kong) Limited,Central and Western District,,,,Java|C#,https://hk.jobsdb.com/job/87412053
2026-06-29,91707763,C++ Developer - Oxford Knight,Oxford Knight,Hong Kong SAR (Hybrid),,,,Python|C++|Rust|Linux,https://hk.jobsdb.com/job/91707763
2026-06-29,93011464,Hedge Fund Strategist,Coordinates Capital Management Limited,Wan Chai District,2026-06-26,,,,https://hk.jobsdb.com/job/93011464
2026-06-29,92730361,Senior Developer / Developer,OP Investment Management Limited,Central and Western District,2026-06-15,,,Python|Docker|Azure|Linux|Django|Flask,https://hk.jobsdb.com/job/92730361
